image_path,bbox,class_id,class_name,width,height
/mnt/MCP/Deepface/data/expression/train/image/05613.jpg,"[433, 244, 640, 553]",3,Happiness,643,964
/mnt/MCP/Deepface/data/expression/train/image/04951.jpg,"[121, 74, 297, 294]",0,Surprise,376,564
/mnt/MCP/Deepface/data/expression/train/image/07726.jpg,"[53, 49, 112, 124]",2,Disgust,172,259
/mnt/MCP/Deepface/data/expression/train/image/05777.jpg,"[54, 43, 127, 146]",5,Anger,189,284
/mnt/MCP/Deepface/data/expression/train/image/00897.jpg,"[52, 32, 155, 179]",3,Happiness,244,367
/mnt/MCP/Deepface/data/expression/train/image/06900.jpg,"[176, 140, 335, 366]",4,Sadness,516,774
/mnt/MCP/Deepface/data/expression/train/image/02716.jpg,"[292, 125, 692, 663]",3,Happiness,928,1392
/mnt/MCP/Deepface/data/expression/train/image/04681.jpg,"[73, 56, 164, 180]",4,Sadness,253,380
/mnt/MCP/Deepface/data/expression/train/image/01961.jpg,"[540, 280, 1446, 1453]",2,Disgust,1913,2869
/mnt/MCP/Deepface/data/expression/train/image/03930.jpg,"[56, 63, 130, 165]",0,Surprise,228,342
/mnt/MCP/Deepface/data/expression/train/image/00747.jpg,"[141, 100, 275, 286]",3,Happiness,393,590
/mnt/MCP/Deepface/data/expression/train/image/01805.jpg,"[95, 81, 194, 217]",3,Happiness,297,446
/mnt/MCP/Deepface/data/expression/train/image/03428.jpg,"[52, 39, 102, 104]",2,Disgust,151,226
/mnt/MCP/Deepface/data/expression/train/image/07992.jpg,"[45, 36, 90, 95]",3,Happiness,134,201
/mnt/MCP/Deepface/data/expression/train/image/02672.jpg,"[34, 21, 68, 65]",3,Happiness,91,137
/mnt/MCP/Deepface/data/expression/train/image/00623.jpg,"[207, 148, 542, 558]",4,Sadness,732,1098
/mnt/MCP/Deepface/data/expression/train/image/01479.jpg,"[99, 87, 205, 233]",3,Happiness,312,468
/mnt/MCP/Deepface/data/expression/train/image/03854.jpg,"[49, 44, 115, 128]",2,Disgust,171,257
/mnt/MCP/Deepface/data/expression/train/image/09950.jpg,"[100, 99, 216, 248]",6,Neutral,350,525
/mnt/MCP/Deepface/data/expression/train/image/08776.jpg,"[109, 103, 235, 268]",4,Sadness,363,545
/mnt/MCP/Deepface/data/expression/train/image/09834.jpg,"[27, 26, 48, 54]",6,Neutral,79,118
/mnt/MCP/Deepface/data/expression/train/image/08612.jpg,"[294, 229, 616, 653]",3,Happiness,885,1328
/mnt/MCP/Deepface/data/expression/train/image/09448.jpg,"[272, 232, 574, 628]",2,Disgust,899,1348
/mnt/MCP/Deepface/data/expression/train/image/12160.jpg,"[83, 70, 160, 167]",6,Neutral,251,377
/mnt/MCP/Deepface/data/expression/train/image/10131.jpg,"[283, 237, 535, 571]",6,Neutral,808,1213
/mnt/MCP/Deepface/data/expression/train/image/12004.jpg,"[283, 213, 557, 587]",6,Neutral,834,1252
/mnt/MCP/Deepface/data/expression/train/image/09680.jpg,"[96, 82, 201, 215]",2,Disgust,300,450
/mnt/MCP/Deepface/data/expression/train/image/10055.jpg,"[244, 211, 619, 675]",6,Neutral,875,1313
/mnt/MCP/Deepface/data/expression/train/image/10274.jpg,"[56, 66, 124, 147]",6,Neutral,208,313
/mnt/MCP/Deepface/data/expression/train/image/12225.jpg,"[223, 148, 458, 466]",6,Neutral,643,964
/mnt/MCP/Deepface/data/expression/train/image/10310.jpg,"[186, 147, 387, 407]",6,Neutral,576,864
/mnt/MCP/Deepface/data/expression/train/image/09669.jpg,"[73, 55, 137, 138]",2,Disgust,188,282
/mnt/MCP/Deepface/data/expression/train/image/08433.jpg,"[48, 46, 101, 111]",3,Happiness,156,234
/mnt/MCP/Deepface/data/expression/train/image/08557.jpg,"[59, 64, 153, 196]",5,Anger,232,349
/mnt/MCP/Deepface/data/expression/train/image/12189.jpg,"[48, 43, 100, 116]",6,Neutral,160,241
/mnt/MCP/Deepface/data/expression/train/image/11382.jpg,"[262, 217, 561, 608]",6,Neutral,833,1250
/mnt/MCP/Deepface/data/expression/train/image/01658.jpg,"[63, 57, 121, 125]",3,Happiness,184,277
/mnt/MCP/Deepface/data/expression/train/image/06595.jpg,"[81, 82, 174, 198]",0,Surprise,259,388
/mnt/MCP/Deepface/data/expression/train/image/00402.jpg,"[166, 124, 302, 307]",3,Happiness,433,650
/mnt/MCP/Deepface/data/expression/train/image/02453.jpg,"[442, 309, 905, 930]",4,Sadness,1324,1987
/mnt/MCP/Deepface/data/expression/train/image/03609.jpg,"[81, 75, 170, 189]",0,Surprise,249,374
/mnt/MCP/Deepface/data/expression/train/image/00566.jpg,"[202, 175, 407, 437]",4,Sadness,607,910
/mnt/MCP/Deepface/data/expression/train/image/02537.jpg,"[391, 212, 831, 802]",3,Happiness,1075,1613
/mnt/MCP/Deepface/data/expression/train/image/05556.jpg,"[137, 119, 272, 286]",3,Happiness,391,587
/mnt/MCP/Deepface/data/expression/train/image/07507.jpg,"[327, 261, 709, 798]",5,Anger,1034,1551
/mnt/MCP/Deepface/data/expression/train/image/01490.jpg,"[254, 224, 581, 617]",2,Disgust,844,1267
/mnt/MCP/Deepface/data/expression/train/image/05432.jpg,"[417, 223, 1150, 1217]",0,Surprise,1482,2223
/mnt/MCP/Deepface/data/expression/train/image/04668.jpg,"[128, 124, 255, 292]",3,Happiness,420,630
/mnt/MCP/Deepface/data/expression/train/image/01988.jpg,"[130, 139, 298, 364]",3,Happiness,465,698
/mnt/MCP/Deepface/data/expression/train/image/06639.jpg,"[200, 163, 449, 498]",0,Surprise,676,1014
/mnt/MCP/Deepface/data/expression/train/image/07463.jpg,"[132, 117, 319, 329]",0,Surprise,441,662
/mnt/MCP/Deepface/data/expression/train/image/08478.jpg,"[358, 205, 943, 886]",5,Anger,1123,1684
/mnt/MCP/Deepface/data/expression/train/image/09622.jpg,"[77, 64, 166, 193]",2,Disgust,256,385
/mnt/MCP/Deepface/data/expression/train/image/08804.jpg,"[66, 56, 134, 142]",3,Happiness,196,295
/mnt/MCP/Deepface/data/expression/train/image/09746.jpg,"[59, 50, 128, 139]",2,Disgust,194,291
/mnt/MCP/Deepface/data/expression/train/image/08960.jpg,"[167, 126, 350, 393]",0,Surprise,518,777
/mnt/MCP/Deepface/data/expression/train/image/10193.jpg,"[210, 160, 418, 430]",6,Neutral,595,892
/mnt/MCP/Deepface/data/expression/train/image/11065.jpg,"[51, 58, 143, 167]",6,Neutral,208,313
/mnt/MCP/Deepface/data/expression/train/image/09896.jpg,"[123, 113, 236, 255]",6,Neutral,374,561
/mnt/MCP/Deepface/data/expression/train/image/11101.jpg,"[70, 69, 131, 148]",6,Neutral,208,313
/mnt/MCP/Deepface/data/expression/train/image/07930.jpg,"[51, 33, 123, 135]",0,Surprise,172,258
/mnt/MCP/Deepface/data/expression/train/image/04747.jpg,"[234, 227, 506, 575]",3,Happiness,787,1180
/mnt/MCP/Deepface/data/expression/train/image/06716.jpg,"[275, 209, 659, 704]",4,Sadness,897,1346
/mnt/MCP/Deepface/data/expression/train/image/05961.jpg,"[487, 367, 1029, 1074]",4,Sadness,1502,2253
/mnt/MCP/Deepface/data/expression/train/image/00681.jpg,"[65, 69, 153, 201]",5,Anger,264,396
/mnt/MCP/Deepface/data/expression/train/image/04623.jpg,"[206, 155, 463, 475]",3,Happiness,633,950
/mnt/MCP/Deepface/data/expression/train/image/07854.jpg,"[352, 292, 684, 735]",3,Happiness,1053,1580
/mnt/MCP/Deepface/data/expression/train/image/05479.jpg,"[129, 114, 268, 280]",3,Happiness,400,601
/mnt/MCP/Deepface/data/expression/train/image/07428.jpg,"[52, 43, 102, 109]",3,Happiness,148,223
/mnt/MCP/Deepface/data/expression/train/image/05805.jpg,"[199, 151, 441, 445]",3,Happiness,626,939
/mnt/MCP/Deepface/data/expression/train/image/06672.jpg,"[300, 297, 805, 888]",4,Sadness,1202,1803
/mnt/MCP/Deepface/data/expression/train/image/03992.jpg,"[35, 27, 65, 70]",3,Happiness,96,144
/mnt/MCP/Deepface/data/expression/train/image/07784.jpg,"[126, 90, 236, 244]",4,Sadness,343,514
/mnt/MCP/Deepface/data/expression/train/image/00449.jpg,"[59, 34, 236, 233]",3,Happiness,290,435
/mnt/MCP/Deepface/data/expression/train/image/02864.jpg,"[66, 28, 199, 222]",0,Surprise,255,383
/mnt/MCP/Deepface/data/expression/train/image/01613.jpg,"[221, 163, 472, 476]",3,Happiness,674,1011
/mnt/MCP/Deepface/data/expression/train/image/03642.jpg,"[285, 227, 562, 615]",0,Surprise,814,1221
/mnt/MCP/Deepface/data/expression/train/image/00835.jpg,"[120, 92, 244, 253]",4,Sadness,346,519
/mnt/MCP/Deepface/data/expression/train/image/02418.jpg,"[79, 67, 154, 172]",3,Happiness,235,352
/mnt/MCP/Deepface/data/expression/train/image/04897.jpg,"[349, 307, 754, 816]",3,Happiness,1130,1695
/mnt/MCP/Deepface/data/expression/train/image/01777.jpg,"[192, 189, 453, 513]",2,Disgust,687,1031
/mnt/MCP/Deepface/data/expression/train/image/02900.jpg,"[97, 92, 215, 243]",3,Happiness,328,493
/mnt/MCP/Deepface/data/expression/train/image/00951.jpg,"[43, 45, 78, 82]",3,Happiness,117,175
/mnt/MCP/Deepface/data/expression/train/image/03726.jpg,"[81, 64, 148, 168]",4,Sadness,231,347
/mnt/MCP/Deepface/data/expression/train/image/02020.jpg,"[157, 134, 350, 395]",3,Happiness,542,813
/mnt/MCP/Deepface/data/expression/train/image/00071.jpg,"[127, 123, 300, 367]",2,Disgust,475,712
/mnt/MCP/Deepface/data/expression/train/image/02144.jpg,"[278, 236, 507, 537]",3,Happiness,787,1181
/mnt/MCP/Deepface/data/expression/train/image/05289.jpg,"[439, 337, 974, 991]",3,Happiness,1377,2066
/mnt/MCP/Deepface/data/expression/train/image/00115.jpg,"[162, 121, 302, 342]",4,Sadness,499,749
/mnt/MCP/Deepface/data/expression/train/image/06082.jpg,"[155, 136, 339, 368]",3,Happiness,520,781
/mnt/MCP/Deepface/data/expression/train/image/07174.jpg,"[80, 69, 188, 205]",4,Sadness,259,388
/mnt/MCP/Deepface/data/expression/train/image/05125.jpg,"[126, 88, 343, 363]",3,Happiness,475,713
/mnt/MCP/Deepface/data/expression/train/image/01187.jpg,"[119, 103, 240, 256]",3,Happiness,364,547
/mnt/MCP/Deepface/data/expression/train/image/07010.jpg,"[297, 229, 575, 575]",0,Surprise,843,1264
/mnt/MCP/Deepface/data/expression/train/image/05041.jpg,"[214, 180, 435, 482]",3,Happiness,667,1000
/mnt/MCP/Deepface/data/expression/train/image/11821.jpg,"[102, 88, 198, 202]",6,Neutral,292,439
/mnt/MCP/Deepface/data/expression/train/image/08288.jpg,"[70, 58, 141, 155]",4,Sadness,208,313
/mnt/MCP/Deepface/data/expression/train/image/10607.jpg,"[104, 84, 212, 227]",6,Neutral,316,475
/mnt/MCP/Deepface/data/expression/train/image/11945.jpg,"[55, 43, 112, 116]",6,Neutral,160,240
/mnt/MCP/Deepface/data/expression/train/image/11539.jpg,"[178, 156, 349, 378]",6,Neutral,540,810
/mnt/MCP/Deepface/data/expression/train/image/10763.jpg,"[189, 152, 410, 422]",6,Neutral,563,844
/mnt/MCP/Deepface/data/expression/train/image/11695.jpg,"[34, 24, 63, 62]",6,Neutral,88,133
/mnt/MCP/Deepface/data/expression/train/image/08040.jpg,"[118, 103, 252, 256]",3,Happiness,357,536
/mnt/MCP/Deepface/data/expression/train/image/08124.jpg,"[265, 261, 633, 811]",2,Disgust,1051,1576
/mnt/MCP/Deepface/data/expression/train/image/06365.jpg,"[290, 281, 562, 629]",2,Disgust,852,1278
/mnt/MCP/Deepface/data/expression/train/image/04334.jpg,"[34, 29, 61, 67]",5,Anger,96,144
/mnt/MCP/Deepface/data/expression/train/image/00396.jpg,"[38, 41, 87, 106]",3,Happiness,144,216
/mnt/MCP/Deepface/data/expression/train/image/06201.jpg,"[69, 53, 145, 155]",3,Happiness,204,306
/mnt/MCP/Deepface/data/expression/train/image/04250.jpg,"[229, 200, 520, 586]",0,Surprise,812,1218
/mnt/MCP/Deepface/data/expression/train/image/03231.jpg,"[192, 141, 485, 490]",3,Happiness,671,1007
/mnt/MCP/Deepface/data/expression/train/image/01260.jpg,"[28, 39, 93, 89]",3,Happiness,127,190
/mnt/MCP/Deepface/data/expression/train/image/04098.jpg,"[46, 37, 88, 91]",0,Surprise,132,198
/mnt/MCP/Deepface/data/expression/train/image/03355.jpg,"[104, 94, 210, 220]",3,Happiness,297,446
/mnt/MCP/Deepface/data/expression/train/image/01304.jpg,"[34, 26, 69, 72]",3,Happiness,100,151
/mnt/MCP/Deepface/data/expression/train/image/07293.jpg,"[92, 85, 205, 236]",5,Anger,319,478
/mnt/MCP/Deepface/data/expression/train/image/10484.jpg,"[201, 162, 458, 497]",6,Neutral,676,1014
/mnt/MCP/Deepface/data/expression/train/image/09251.jpg,"[100, 89, 207, 236]",1,Fear,312,468
/mnt/MCP/Deepface/data/expression/train/image/09335.jpg,"[275, 264, 579, 640]",1,Fear,864,1296
/mnt/MCP/Deepface/data/expression/train/image/09099.jpg,"[152, 123, 328, 346]",3,Happiness,470,705
/mnt/MCP/Deepface/data/expression/train/image/11416.jpg,"[98, 88, 209, 233]",6,Neutral,312,468
/mnt/MCP/Deepface/data/expression/train/image/10728.jpg,"[42, 44, 83, 91]",6,Neutral,129,194
/mnt/MCP/Deepface/data/expression/train/image/11572.jpg,"[234, 216, 597, 685]",6,Neutral,880,1321
/mnt/MCP/Deepface/data/expression/train/image/09505.jpg,"[157, 149, 335, 404]",2,Disgust,532,799
/mnt/MCP/Deepface/data/expression/train/image/09979.jpg,"[119, 118, 250, 294]",6,Neutral,408,612
/mnt/MCP/Deepface/data/expression/train/image/09461.jpg,"[155, 131, 334, 398]",2,Disgust,535,802
/mnt/MCP/Deepface/data/expression/train/image/11342.jpg,"[281, 228, 625, 690]",6,Neutral,918,1377
/mnt/MCP/Deepface/data/expression/train/image/10118.jpg,"[77, 69, 147, 156]",6,Neutral,223,334
/mnt/MCP/Deepface/data/expression/train/image/12149.jpg,"[103, 86, 207, 227]",6,Neutral,324,486
/mnt/MCP/Deepface/data/expression/train/image/08597.jpg,"[372, 303, 684, 702]",4,Sadness,1041,1562
/mnt/MCP/Deepface/data/expression/train/image/11226.jpg,"[41, 46, 123, 160]",6,Neutral,196,295
/mnt/MCP/Deepface/data/expression/train/image/04460.jpg,"[99, 88, 216, 224]",5,Anger,324,486
/mnt/MCP/Deepface/data/expression/train/image/06431.jpg,"[165, 165, 369, 432]",3,Happiness,579,868
/mnt/MCP/Deepface/data/expression/train/image/04504.jpg,"[150, 124, 293, 314]",5,Anger,446,669
/mnt/MCP/Deepface/data/expression/train/image/06929.jpg,"[165, 96, 445, 425]",0,Surprise,556,834
/mnt/MCP/Deepface/data/expression/train/image/02493.jpg,"[58, 44, 130, 136]",3,Happiness,186,279
/mnt/MCP/Deepface/data/expression/train/image/04978.jpg,"[84, 69, 192, 197]",3,Happiness,266,399
/mnt/MCP/Deepface/data/expression/train/image/06555.jpg,"[86, 75, 169, 182]",0,Surprise,252,378
/mnt/MCP/Deepface/data/expression/train/image/01698.jpg,"[338, 293, 723, 801]",3,Happiness,1111,1666
/mnt/MCP/Deepface/data/expression/train/image/03919.jpg,"[31, 25, 58, 62]",3,Happiness,86,129
/mnt/MCP/Deepface/data/expression/train/image/01534.jpg,"[85, 63, 190, 202]",3,Happiness,264,396
/mnt/MCP/Deepface/data/expression/train/image/03565.jpg,"[30, 24, 62, 66]",4,Sadness,88,132
/mnt/MCP/Deepface/data/expression/train/image/01948.jpg,"[155, 138, 317, 362]",4,Sadness,508,763
/mnt/MCP/Deepface/data/expression/train/image/01450.jpg,"[291, 238, 559, 614]",0,Surprise,852,1278
/mnt/MCP/Deepface/data/expression/train/image/05596.jpg,"[60, 51, 117, 125]",3,Happiness,177,266
/mnt/MCP/Deepface/data/expression/train/image/03401.jpg,"[151, 118, 349, 372]",3,Happiness,501,752
/mnt/MCP/Deepface/data/expression/train/image/10153.jpg,"[115, 103, 220, 239]",6,Neutral,345,518
/mnt/MCP/Deepface/data/expression/train/image/11309.jpg,"[353, 268, 696, 722]",6,Neutral,976,1464
/mnt/MCP/Deepface/data/expression/train/image/12102.jpg,"[201, 179, 414, 452]",6,Neutral,633,950
/mnt/MCP/Deepface/data/expression/train/image/09786.jpg,"[59, 50, 131, 137]",6,Neutral,182,273
/mnt/MCP/Deepface/data/expression/train/image/10037.jpg,"[298, 219, 597, 623]",6,Neutral,884,1326
/mnt/MCP/Deepface/data/expression/train/image/12066.jpg,"[170, 98, 321, 321]",6,Neutral,445,668
/mnt/MCP/Deepface/data/expression/train/image/08714.jpg,"[30, 30, 62, 68]",3,Happiness,93,140
/mnt/MCP/Deepface/data/expression/train/image/09932.jpg,"[61, 47, 119, 121]",6,Neutral,168,252
/mnt/MCP/Deepface/data/expression/train/image/08670.jpg,"[88, 87, 217, 248]",3,Happiness,340,511
/mnt/MCP/Deepface/data/expression/train/image/09856.jpg,"[108, 83, 281, 280]",6,Neutral,380,570
/mnt/MCP/Deepface/data/expression/train/image/03952.jpg,"[41, 38, 94, 109]",3,Happiness,148,223
/mnt/MCP/Deepface/data/expression/train/image/00725.jpg,"[141, 117, 300, 330]",0,Surprise,432,648
/mnt/MCP/Deepface/data/expression/train/image/07894.jpg,"[73, 45, 150, 154]",3,Happiness,201,302
/mnt/MCP/Deepface/data/expression/train/image/02774.jpg,"[41, 31, 68, 68]",3,Happiness,100,151
/mnt/MCP/Deepface/data/expression/train/image/01903.jpg,"[104, 71, 210, 219]",3,Happiness,294,441
/mnt/MCP/Deepface/data/expression/train/image/00641.jpg,"[90, 62, 238, 233]",5,Anger,302,453
/mnt/MCP/Deepface/data/expression/train/image/03836.jpg,"[81, 68, 161, 171]",3,Happiness,237,356
/mnt/MCP/Deepface/data/expression/train/image/04787.jpg,"[298, 238, 680, 723]",4,Sadness,986,1479
/mnt/MCP/Deepface/data/expression/train/image/01867.jpg,"[51, 38, 98, 101]",3,Happiness,139,208
/mnt/MCP/Deepface/data/expression/train/image/02610.jpg,"[161, 123, 312, 321]",3,Happiness,439,658
/mnt/MCP/Deepface/data/expression/train/image/06806.jpg,"[112, 109, 251, 277]",4,Sadness,388,583
/mnt/MCP/Deepface/data/expression/train/image/05671.jpg,"[244, 185, 547, 615]",4,Sadness,831,1247
/mnt/MCP/Deepface/data/expression/train/image/00991.jpg,"[256, 224, 574, 636]",4,Sadness,854,1281
/mnt/MCP/Deepface/data/expression/train/image/07620.jpg,"[256, 151, 780, 755]",5,Anger,979,1469
/mnt/MCP/Deepface/data/expression/train/image/04857.jpg,"[275, 270, 541, 610]",4,Sadness,835,1252
/mnt/MCP/Deepface/data/expression/train/image/05715.jpg,"[100, 101, 215, 246]",4,Sadness,326,489
/mnt/MCP/Deepface/data/expression/train/image/06962.jpg,"[34, 29, 78, 88]",3,Happiness,120,180
/mnt/MCP/Deepface/data/expression/train/image/03682.jpg,"[91, 85, 204, 235]",3,Happiness,324,486
/mnt/MCP/Deepface/data/expression/train/image/04933.jpg,"[79, 81, 167, 201]",4,Sadness,271,406
/mnt/MCP/Deepface/data/expression/train/image/00489.jpg,"[67, 62, 164, 198]",2,Disgust,268,402
/mnt/MCP/Deepface/data/expression/train/image/07744.jpg,"[224, 58, 854, 889]",5,Anger,977,1465
/mnt/MCP/Deepface/data/expression/train/image/06042.jpg,"[308, 295, 534, 638]",3,Happiness,824,1236
/mnt/MCP/Deepface/data/expression/train/image/07218.jpg,"[299, 251, 594, 634]",3,Happiness,868,1303
/mnt/MCP/Deepface/data/expression/train/image/05249.jpg,"[359, 254, 762, 820]",4,Sadness,1121,1681
/mnt/MCP/Deepface/data/expression/train/image/02184.jpg,"[135, 106, 306, 313]",3,Happiness,439,658
/mnt/MCP/Deepface/data/expression/train/image/04013.jpg,"[399, 341, 864, 920]",4,Sadness,1281,1922
/mnt/MCP/Deepface/data/expression/train/image/06126.jpg,"[42, 32, 79, 84]",3,Happiness,115,172
/mnt/MCP/Deepface/data/expression/train/image/04177.jpg,"[323, 247, 619, 646]",3,Happiness,936,1404
/mnt/MCP/Deepface/data/expression/train/image/03116.jpg,"[246, 212, 499, 588]",0,Surprise,801,1202
/mnt/MCP/Deepface/data/expression/train/image/05081.jpg,"[147, 118, 280, 306]",4,Sadness,424,637
/mnt/MCP/Deepface/data/expression/train/image/01147.jpg,"[429, 392, 757, 822]",2,Disgust,1189,1783
/mnt/MCP/Deepface/data/expression/train/image/02228.jpg,"[372, 332, 871, 1003]",5,Anger,1284,1926
/mnt/MCP/Deepface/data/expression/train/image/03072.jpg,"[100, 84, 245, 257]",4,Sadness,348,522
/mnt/MCP/Deepface/data/expression/train/image/01023.jpg,"[118, 107, 229, 246]",3,Happiness,345,518
/mnt/MCP/Deepface/data/expression/train/image/00279.jpg,"[50, 17, 133, 128]",3,Happiness,154,231
/mnt/MCP/Deepface/data/expression/train/image/11985.jpg,"[58, 51, 112, 119]",6,Neutral,163,244
/mnt/MCP/Deepface/data/expression/train/image/09176.jpg,"[70, 53, 118, 118]",1,Fear,163,244
/mnt/MCP/Deepface/data/expression/train/image/09012.jpg,"[45, 39, 99, 103]",3,Happiness,141,212
/mnt/MCP/Deepface/data/expression/train/image/08248.jpg,"[290, 213, 758, 791]",0,Surprise,993,1489
/mnt/MCP/Deepface/data/expression/train/image/10917.jpg,"[51, 45, 99, 104]",6,Neutral,144,216
/mnt/MCP/Deepface/data/expression/train/image/11731.jpg,"[34, 30, 59, 66]",6,Neutral,98,147
/mnt/MCP/Deepface/data/expression/train/image/08080.jpg,"[94, 80, 161, 171]",3,Happiness,261,392
/mnt/MCP/Deepface/data/expression/train/image/10873.jpg,"[126, 106, 259, 260]",6,Neutral,384,576
/mnt/MCP/Deepface/data/expression/train/image/11655.jpg,"[151, 129, 322, 348]",6,Neutral,492,738
/mnt/MCP/Deepface/data/expression/train/image/02307.jpg,"[312, 287, 706, 819]",3,Happiness,1130,1695
/mnt/MCP/Deepface/data/expression/train/image/04290.jpg,"[573, 469, 1037, 1126]",5,Anger,1583,2374
/mnt/MCP/Deepface/data/expression/train/image/00356.jpg,"[270, 157, 599, 516]",4,Sadness,782,1173
/mnt/MCP/Deepface/data/expression/train/image/03039.jpg,"[364, 266, 798, 856]",3,Happiness,1077,1616
/mnt/MCP/Deepface/data/expression/train/image/02263.jpg,"[44, 43, 90, 102]",4,Sadness,146,219
/mnt/MCP/Deepface/data/expression/train/image/00232.jpg,"[61, 61, 153, 195]",3,Happiness,235,352
/mnt/MCP/Deepface/data/expression/train/image/01068.jpg,"[225, 313, 470, 606]",5,Anger,813,1220
/mnt/MCP/Deepface/data/expression/train/image/07253.jpg,"[47, 42, 105, 116]",3,Happiness,151,226
/mnt/MCP/Deepface/data/expression/train/image/06009.jpg,"[175, 134, 336, 350]",5,Anger,484,727
/mnt/MCP/Deepface/data/expression/train/image/03395.jpg,"[188, 153, 416, 420]",3,Happiness,572,858
/mnt/MCP/Deepface/data/expression/train/image/04058.jpg,"[273, 288, 606, 675]",0,Surprise,933,1399
/mnt/MCP/Deepface/data/expression/train/image/05202.jpg,"[75, 61, 161, 178]",0,Surprise,232,349
/mnt/MCP/Deepface/data/expression/train/image/07337.jpg,"[294, 237, 577, 620]",4,Sadness,868,1303
/mnt/MCP/Deepface/data/expression/train/image/05366.jpg,"[99, 77, 233, 246]",4,Sadness,325,488
